datetime,tweet_type,tweet_text,og_author_id,og_author_name,og_author_desc,og_author_username,tweet_author_id,tweet_author_name,tweet_author_desc,tweet_author_username,date,rounded_datetime,time
2022-10-16 04:39:33,retweeted,RT @_Pammy_DS_: Dating someone who understands you're a work in progress but also still adores you for the absolute fucking masterpiece tha…,862875254338846721,𝙋𝙖𝙢𝙢𝙮 ✨,"Day dreamer and night thinker. What's the meaning of it all? ¯\_(ツ)_/¯

☀️♉🌙♏ ⇡ ♒ 333 111 777 ✨",_Pammy_DS_,1039728713280249856,Diana Andrea 🌙🤍✨,☼♍︎ / ☾♎︎ / ↑♏︎ • she/her • ampersand aficionado • champagne connoisseur • divination + astrology • literature • cross-stitch • 🇮🇹/🇨🇦,divinelydiana,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,,We learned how to interpret wordless books and then made our own. Made me so happy to see them enjoying each other’s creative work. https://t.co/W25cJKUfOb,,,,,1084116630,Hadley Hernandez,"A&M alumni, Kinder Teacher, San Angelo ISD",mrs__hhernandez,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,retweeted,"RT @01Btsxarmy1: ARMY! 🆘️ Panic voting not always work! We're #2 for days, gap keeps increasing from #1 (almost 300K gap) &amp; #3 is catching…",1238783007881752576,ARMY VOTING TEAM⁷,AVT | Fanbase affiliated to BTSxARMY VOTING TEAM (@01btsxarmy) | Fan Account | @BTS_twt | turn on 🔔 for reminders,01Btsxarmy1,1058217306969464832,kavi⁷ 🦋,"if we're together, even the desert becomes the sea ♡",kavi_twt,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,replied_to,@urproducer Facts but mixing and mastering certainly is.,1273328361100783616,Trak,Inspire People With Music | Custom Beats | Mixing & Mastering,urproducer,410821752,JR Jone$,Believe half of what you see and none of what you hear. Aspiring to inspire. 1/2 of the rap group JR6K. “Smoked Out” available on 🍎 Music and Spotify.,OfficialJRJones,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,replied_to,"@BBCHindi Add Hindu victims who came from other states in Kashmir.

majority Kashmiris think they can work in other states, but people from other states can't visit Kashmir.",372754427,BBC News Hindi,"भारत, पाकिस्तान और चीन सहित दुनिया भर की ताज़ा ख़बरें. व्यापार, विज्ञान, खेल और मनोरंजन जगत पर पैनी नज़र.",BBCHindi,1351199944137437188,Avengers,,Spacex6436,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,replied_to,@Gennerveevy I wrote this piece b/c it comes up so often in my work https://t.co/XPygQEhap4,1336562612205600771,Geneviève Doyle,"Science and Mathematics Educator, Intersectional Feminist. Bi 🏳️‍🌈,🏳️‍⚧️, Intersex. Autistic. 🇫🇷🇮🇪🏴󠁧󠁢󠁳󠁣󠁴󠁿🦘CPTSD. She/Her. Mum of four.",Gennerveevy,81061076,Marie-Pierre CLERET,,MPCleret,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,replied_to,"@BipinMo80282330 You have amazing work.
Feature it on @globalnft02",1488033991869734920,NFT VISION,"On a mission to empower the digital creators 🤝.
Selling out NFT projects 💸.
Supporting NFT artists @wildsportsbets
DM for inquiries and paid promotions 📩.",Globalnft02,1574368199139004416,Elijah,,Elijah95743018,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,retweeted,"RT @PopCrave: Manhattan congressional candidate Mike Itkis has shared his own sex tape to highlight his ""sex positive"" platform.

Itkis say…",4429003533,Pop Crave,All Things Pop Culture. 📧Info@PopCrave.com,PopCrave,1566356530563530752,a,🔮♈️🐱✂️😮‍💨 she/her,yvllowsmeadows,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,retweeted,RT @valdemings: I’m glad I could spend time with a few small businesses in Tampa and hear about the work we need to do as elected officials…,3404875323,Val Demings,Wife. Mom. Nana. Lifelong Floridian. Former Orlando Police Chief. Congresswoman. Running for U.S. Senate to make Florida better.    En español @todoscondemings.,valdemings,2356792200,Turn Arizona Blue,"VOTE!!! OFA alumni activist IU alumni,30 yr career in highway construction, Lifetime Democrat and union member, wife of disabled USMC Vietnam veteran",sjdehart58,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,quoted,I tired my hardest https://t.co/UdMkMFxciN https://t.co/3BTDgWJUnZ,299371804,Alan Smith ❄️🔥,The One ! The Only ! Infamous ! King Aggy Quinn ! 🎉😈💯,AggyQuinn,1418003413917384704,Aggy Quinn 2.0,25 | Anime | Manga | Cartoon | Gaming | Chatting | Main Account: @AggyQuinn | IG: @AggyQuinn & Aggyquinnfitness | ♥️♣️♦️♠️😘 -Alan,AggyQuinn_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,retweeted,RT @ocha_macaron: @Zordor12 @hellenataylor The situation is completely different. She has worked with the company and become an asset as he…,276941369,Hellena Taylor,"Actor, Director, Writer, Filmmaker & Barge Owner. Trained at LAMDA @LAMDAdrama and with Larry Moss,@LarryMossStudio. Equity, SAG/AFTRA, US work visa & EU.papers",hellenataylor,373895920,＊Usaミカミラカナ＊,Stay healthy ୧( ಠ Д ಠ )୨,Anne_JungJungie,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,retweeted,"RT @AbhishBanerj: A ""journalist"" from India is currently being trained as a lobbyist in USA on some kind of crony fellowship

To understand…",797673785268715521,Abhishek,"Author, columnist. Views personal, Columns @Opindia_com  @CNNNews18 @firstpost",AbhishBanerj,2914421262,ajikya 🚩,Ram Ram Ji 🙏🚩,ajikya_gaaiiy01,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,,"Control your MIND. 
Control your LIFE.

Work on Mental Models:

- learn big ideas
- study big disciplines
- practice critical thinking
- strengthen your vision &amp; leverage

Think in a multidisciplinary way. 

Think differently.",,,,,1453422410762440708,Engr. Rizwan Zehri,National Party,EngrRizwanZehr1,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,retweeted,"RT @EduEle5: his art work.

Solomon was looking physically exhausted from the hours of trekking to hawk his art work. People were pricing h…",1209936268538322944,Edu,"Social Worker/Activist🙏 Featured on BBC📺
Founder @BONCAFO
Global Youth Ambassador👉@theirworld
Building @UnfilteredbyEdu Creative
https://t.co/GNEL3STmID",EduEle5,1135340239243943943,Minister of Ichaka😇,God is good.,thecreatorRex,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,quoted,Be outstanding work. Dream the impossible.See the https://t.co/1JxAJixxTn,1577729980804599843,Pamela Galinis,faunail,GalinisPamela,1577812114932219904,Laura Brand,me heard,LauraBr91871672,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,,I’m a work in progress.,,,,,919672874180468736,LLL🗣,#LLMARLEY #RIPLEE #FREEKEYON,moneymonnn23,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,,"Always have confidence and always wear a smile. Sometimes everything else will work itself out.

KDLEX ONASAP MUSICFEST",,,,,1473054763331645442,Janine,Love who you are,jhope365_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,retweeted,"RT @ImDamazonia: Before leaving to office, you husband will fuck you couple of minutes.Then entire day you have to stay at home &amp; clean hom…",1576789507403558912,Mistress,Male Ego Destroyer | Mistress Daddy | 18+ only | Dm me for credit & content removal,ImDamazonia,2468547252,Full Trail,age 24,Silver2418,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,replied_to,"@thoughtrise @ryantroock On the soulbond : I met Ryan at pax and we were on animism in like 3 minutes, wondering on if digital systems can create emergent entities, or perhaps create a home for the ageless. I was like ‘bam friend me’. I’m looking forward to seeing what spaces and spirits you conjure!",16179898,ryamoureux,// programmer + game designer # working on @darkwebSTREAMER # with @whalitf,ryantroock,861075427,sam,"building XR as an extension of human consciousness, making games as a form of devotional art, and writing to see things more clearly. Director at @phoriatech",Samueltates,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,replied_to,"@PTI_News Wotst of worst policy.

Everyday we see how job safe govt staff behaves with general public.

Need to Abolish class C &amp; D staff &amp; outsource those jobs.
People get better service from the govt.

Govt should work for people, not for Govt employees. This mindset change is needed.",245687754,Press Trust of India,PTI !  We bring the World to you...,PTI_News,47897180,srinivas ಪುಲಿಪಾಟಿ,Bharatiya | Free Market Economy | Technology | Travel | Hindu Culture |,srinivasrp,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,replied_to,"@must_nuts @cenkuygur Trump is the MOST aggregious.  He literally let the conservative Catholic Jones Day law firm  select Supreme Court nominees.  18 Trump advisors, including Don McGahn, went back to work at Jones Day after Trump left office.
https://t.co/MLTo9OeIl2",429227921,Cenk Uygur,Host of @TheYoungTurks the largest online news show in the world. Founder & CEO of @TYT. Watch #TYTLive weeknights at 6pm eastern https://t.co/VtfyEHuxT3,cenkuygur,1369183832109281281,tedotto johnson,Lentil and tofu eating California liberal.  Socialist troll bot.,TedottoJ,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,replied_to,"@MBHZ3757 Well, if you ever need a basis for a male Lepi, meet Jaxxon T. Tumperakki. https://t.co/N8MzxgTDVz",1131303880648560642,Orange Loving Squirrel (back to work),"I am Zengo I make SFM stuff.
Also an official Tester for @BenHickling at MNKY on the game Ex-Zodiac.
I also make Random posts and memes",MBHZ3757,1164203752292663296,𝙎𝙘𝙖𝙧𝙚 𝙁𝙤𝙭™  👻 Spooky Hours🖖,"🏳️‍🌈 DMs are closed,Please don't DM 😖 /They/Them./ I draw, look!/ I'm Sonic/Trekkie trash./ Official home of the Space Lesbeans™. 
Spicy: @LewdSpaceFox",TheSpaceFoxSFW,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,replied_to,@1DogeLonian Thanks Bro,1464061736969977856,1Doge✨️,#1of1Artist #AbstractArt #Canvas👉https://t.co/vdDDPhVwxY #Dogecoin #Dogelonmars #Elongevity Just an ordinary American Dad Enthused by Nft's & Cryptos & Charts,1DogeLonian,1401113821708656641,Photo Artist 🎨,| self taught  digital artist | #nftartist from 🇳🇬 | portrait & diverse artist | my arts represents my emotions #nft   💜 & 🚥 | #bbcreators,JayJay__92,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:32,,"#दहेज_मुक्त_भारत_अभियान
The work which the government could not do till date, that work is being done by Sant Rampal Ji Maharaj all over the world today. https://t.co/eRjeudcMjD",,,,,1496794554506563588,Naresh Verma,,NareshV40905898,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,retweeted,RT @HanaArts_: Commission work https://t.co/FWOrb38keb,908899821758685184,Hana 🌸 (COMMISSIONS CLOSED),"21 ☆ Artist ☆ PT-BR/ENG ☆🔞 I draw suggestive things 🔞 ☆ husband @hdhxrrfg 💖💖
NSFW: @hanaartsalt",HanaArts_,1064816624203702273,Brown Girl Enjoyer,"🔞 29 | they/them | just passing thru the horny side every now and then 🔞

avatar by dandonfuga, header by fugtrup",GiggityGuy_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,retweeted,RT @DewarTrenton: Week 8 highlights. Good win. More work to be done. HTR. @coachflory @Coach_Nesbitt @coachMinor3 @CoachIosefa @BenLolli @j…,3024075358,Ben Lolli,"Defensive Coordinator at The College of Wooster. Recruiting States: OH (216,440) CA,AZ, IL, WA, OR, NY, NV, NM #HighRent",BenLolli,1402516716748304386,Garrett Risley,"6'4"", 235 lbs. TE/DL @ Jesuit High School Class of 2023 3.8 GPA garrettrisley4@gmail.com",garrett_risley,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,retweeted,"RT @amerhadiazmi: PH will work with anyone – as long as – they accept PH's reform agenda:

“We are now committed to a reform agenda, the PH…",606943,Hadi Azmi,"Malaysia Correspondent for @SCMPAsia. Previously reported for @nytimes, @business, and @benarnews. Tweets are my own. Jabberwock enthusiast. 27:40",amerhadiazmi,414085986,C M,💼 Public Mutual Consultant. ⚽️ Caretaker of #KavalloFT,naquib_najib,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:30,retweeted,RT @PO_GrassRootM: BREAKING: Two INEC staff are held in police custody for doing their work in IMO State as we speak. INEC staff are under…,1344387565777014786,Peter Obi Grassroots Mobilization.,This The Official Page For H.E @PeterObi Grassroots Mobilization 2023 Movement We Operate At The Grassroots Levels As Well As Online And Offline.,PO_GrassRootM,2783578557,S.T.C. Fitzray Ⓜ️,Environmental Manager & Consultant | Learner | Teacher | God seeker | ecoechetanedum@gmail.com,echetanedum,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:30,replied_to,@HarryTo100 I’m voting for Harry Styles for ARTIST OF THE YEAR at the #AMAs loml,1358833268125220864,Harry Promo,Promoting GRAMMY winning artist Harry Styles with streaming parties and getting all of #HarrysHouse to 100M 🏠 | contact: harryto100promo@gmail.com,HarryTo100,1480527371660894212,out of aanya’s system,she/her pleasing not perfect.,whyaanya,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:30,replied_to,"@astroeleanor Funny thing about the ""compatible"" signs, most of the compatibility is only on paper because in reality, they don't really like each other/doesn't work.",1254953909686239235,★ The Witch Astrologer ★,🕷The Witch Astrologer |⛓Let me read you to filth (READINGS ARE OPEN) |🔪Join my Patreon for exquisite content (LINK IN BIO),astroeleanor,1359056088419696641,OldBatTwoCats,"I'm no angel, but I've spread my wings a bit😏",StonedCherie,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:30,retweeted,"RT @pubzudarlingye: .#Billa wasnt made for business, dad @UVKrishnamRaju dream was to work with Anna #Prabhas &amp; see him in stylish role. An…",1859649206,U.V.Krishnam Raju,Indian Film Actor & Former Union Minister.,UVKrishnamRaju,804397416489177088,ARAVIND PRABHAS,,ARAVINDBHASKA12,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,retweeted,"RT @MukeshSaur: #दहेज_मुक्त_भारत_अभियान
It is a misconception that marriage will work only with a good dowry. Dowry is just a man-made crit…",2328834820,helen warlow,"Book snob, former optimist, collector of pretty pottery and colourful artwork. No television,no need . Retired bookseller still collecting noble tomes Well fed.",HWarlow,1542477667282210817,Mukesh saur Saur,Jine ki rah,MukeshSaur,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,retweeted,RT @HWarlow: Striking and very strong colours this is by Kenton Nelson .   I’m not sure if I like it or not.   I’ve posted very many  over…,2328834820,helen warlow,"Book snob, former optimist, collector of pretty pottery and colourful artwork. No television,no need . Retired bookseller still collecting noble tomes Well fed.",HWarlow,1229856650925879298,pam harris,,pamharr14199861,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:30,replied_to,@offroadranger6 @ajtourville + zero charge downtime with rig swapping 🤔,874776246592430080,ALEX,Physics engineer here for the progress of disruptive innovations and ventures.,ajtourville,28315901,🧊 Brant Wedel,,bitbased,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:30,replied_to,"@AniMaikaru it's because other actors have come out to share similar stories about Nintendo, like the guy who voiced Revali Teba and the Great Deku Tree got 2000 dollars, and got more than that for doing voice work for Freedom Planet",842974260192657408,I Hate Anime,| Host of the We Hate Anime podcast | bi | He/They | Lefty | Mentally Chill | Rogue of Light | ❤@NilkadN❤,AniMaikaru,785893448,hatok,"I edit videos
@andr01dpeach's pronouns are she/they.

Art account: https://t.co/TpdUaRigoM",HatokTalk,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:30,retweeted,RT @EduEle5: Ejorrr I told him I had plenty followers and that he should be patient till atleast Monday and not sell this breathtaking work…,1209936268538322944,Edu,"Social Worker/Activist🙏 Featured on BBC📺
Founder @BONCAFO
Global Youth Ambassador👉@theirworld
Building @UnfilteredbyEdu Creative
https://t.co/GNEL3STmID",EduEle5,2723888381,deenπ,"Crypto lover , political analyst",Nurdeen4u,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:30,,"This is truth with out I am out of the game.
Like not in existing.Even the work is in hard of the 
・CORE. https://t.co/WHw4Og0k9i",,,,,1581495480458301442,WorldAreONdeMAND,They call me MARS GUY.,are_nde,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:31,retweeted,"RT @thrasherxy: (This is what “flipping” is, and how it drives gentrification: people who move into a home in a “developing” ‘hood for 2 or…",1731805261,Dr. Thrasher,"Wrote THE VIRAL UNDERCLASS, longlist nominee for the 2023 Andrew Carnegie Medal for Excellence in Nonfiction. https://t.co/6n7RXCXX5Y",thrasherxy,1108578866400886784,⭕️🏳️‍🌈Hex Maniac Winter🏳️‍⚧️🐉🎃COMMS!!!,"She/they, bi greyace enby genderfae♒️Games, cats, art. DA/ME/LiS/UT/DR/Pkmn/ACNH/SDV/NP. Cover @lethendralis1,PFP @narugib💖DO NOT REPOST MY WORK! Ko-Fi below!",winterhartarts,2022-10-16,2022-10-16 04:30:00,04:38:31
